5/24/2021,18:40:44,2696,3351.2297,N,7757.8398,W,607
5/24/2021,18:40:46,2698,3351.2312,N,7757.8389,W,600
5/24/2021,18:40:48,2700,3351.2322,N,7757.8384,W,601
5/24/2021,18:40:50,2702,3351.2356,N,7757.8374,W,597
5/24/2021,18:40:52,2704,3351.2375,N,7757.8350,W,596
5/24/2021,18:40:54,2706,3351.2388,N,7757.8325,W,597
5/24/2021,18:40:56,2708,3351.2368,N,7757.8325,W,596
5/24/2021,18:40:58,2710,3351.2356,N,7757.8291,W,595
5/24/2021,18:41:00,2712,3351.2346,N,7757.8267,W,595
5/24/2021,18:41:02,2714,3351.2344,N,7757.8252,W,600
5/24/2021,18:41:04,2716,3351.2290,N,7757.8271,W,620
5/24/2021,18:41:06,2718,3351.2307,N,7757.8296,W,605
5/24/2021,18:41:08,2720,3351.2319,N,7757.8306,W,639
5/24/2021,18:41:10,2722,3351.2329,N,7757.8311,W,588
5/24/2021,18:41:12,2724,3351.2361,N,7757.8218,W,587
5/24/2021,18:41:14,2726,3351.2427,N,7757.8125,W,622
5/24/2021,18:41:16,2728,3351.2495,N,7757.8052,W,791
5/24/2021,18:41:18,2730,3351.2549,N,7757.7969,W,835
5/24/2021,18:41:20,2732,3351.2561,N,7757.7930,W,791
5/24/2021,18:41:22,2734,3351.2556,N,7757.7954,W,675
5/24/2021,18:41:24,2736,3351.2556,N,7757.7944,W,657
5/24/2021,18:41:26,2738,3351.2549,N,7757.7930,W,670
5/24/2021,18:41:28,2740,3351.2527,N,7757.7910,W,670
5/24/2021,18:41:30,2742,3351.2507,N,7757.7891,W,658
5/24/2021,18:41:32,2744,3351.2495,N,7757.7881,W,607
5/24/2021,18:41:34,2746,3351.2483,N,7757.7871,W,638
5/24/2021,18:41:36,2748,3351.2466,N,7757.7861,W,672
5/24/2021,18:41:38,2750,3351.2446,N,7757.7842,W,695
5/24/2021,18:41:40,2752,3351.2429,N,7757.7837,W,629
5/24/2021,18:41:42,2754,3351.2417,N,7757.7827,W,619
5/24/2021,18:41:44,2756,3351.2405,N,7757.7817,W,628
5/24/2021,18:41:46,2758,3351.2390,N,7757.7808,W,436
5/24/2021,18:41:48,2760,3351.2375,N,7757.7793,W,411
5/24/2021,18:41:50,2762,3351.2363,N,7757.7778,W,440
5/24/2021,18:41:52,2764,3351.2354,N,7757.7764,W,507
5/24/2021,18:41:54,2766,3351.2336,N,7757.7754,W,417
5/24/2021,18:41:56,2768,3351.2322,N,7757.7749,W,450
5/24/2021,18:41:58,2770,3351.2307,N,7757.7739,W,424
5/24/2021,18:42:00,2772,3351.2297,N,7757.7734,W,497
5/24/2021,18:42:02,2774,3351.2290,N,7757.7720,W,499
5/24/2021,18:42:04,2776,3351.2278,N,7757.7715,W,541
