4/14/2021,16:25:24,5,3408.5203,N,7752.1567,W,509
4/14/2021,16:25:26,7,3408.5222,N,7752.1523,W,508
4/14/2021,16:25:28,9,3408.5242,N,7752.1509,W,508
4/14/2021,16:25:30,11,3408.5256,N,7752.1494,W,508
4/14/2021,16:25:32,13,3408.5313,N,7752.1436,W,508
4/14/2021,16:25:34,15,3408.5352,N,7752.1392,W,508
4/14/2021,16:25:36,17,3408.5374,N,7752.1377,W,509
4/14/2021,16:25:38,19,3408.5388,N,7752.1362,W,508
4/14/2021,16:25:40,21,3408.5398,N,7752.1357,W,508
4/14/2021,16:25:42,23,3408.5410,N,7752.1353,W,508
4/14/2021,16:25:44,25,3408.5417,N,7752.1348,W,508
4/14/2021,16:25:46,27,3408.5422,N,7752.1348,W,509
4/14/2021,16:25:48,29,3408.5420,N,7752.1348,W,509
4/14/2021,16:25:50,31,3408.5417,N,7752.1343,W,509
4/14/2021,16:25:52,33,3408.5415,N,7752.1338,W,508
4/14/2021,16:25:54,35,3408.5417,N,7752.1338,W,507
4/14/2021,16:25:56,37,3408.5420,N,7752.1338,W,508
4/14/2021,16:25:58,39,3408.5425,N,7752.1333,W,508
4/14/2021,16:26:00,41,3408.5427,N,7752.1323,W,509
4/14/2021,16:26:02,43,3408.5427,N,7752.1323,W,509
4/14/2021,16:26:04,45,3408.5432,N,7752.1323,W,511
4/14/2021,16:26:06,47,3408.5432,N,7752.1323,W,513
4/14/2021,16:26:08,49,3408.5435,N,7752.1323,W,515
4/14/2021,16:26:10,51,3408.5437,N,7752.1323,W,517
4/14/2021,16:26:12,53,3408.5439,N,7752.1323,W,519
4/14/2021,16:26:14,55,3408.5442,N,7752.1318,W,521
4/14/2021,16:26:16,57,3408.5444,N,7752.1318,W,522
4/14/2021,16:26:18,59,3408.5444,N,7752.1313,W,525
4/14/2021,16:26:20,61,3408.5447,N,7752.1318,W,530
4/14/2021,16:26:22,63,3408.5449,N,7752.1318,W,536
4/14/2021,16:26:24,65,3408.5452,N,7752.1313,W,551
4/14/2021,16:26:26,67,3408.5452,N,7752.1323,W,590
4/14/2021,16:26:28,69,3408.5454,N,7752.1328,W,620
4/14/2021,16:26:30,71,3408.5457,N,7752.1328,W,647
4/14/2021,16:26:32,73,3408.5461,N,7752.1323,W,667
4/14/2021,16:26:34,75,3408.5466,N,7752.1323,W,685
4/14/2021,16:26:36,77,3408.5466,N,7752.1323,W,697
4/14/2021,16:26:38,79,3408.5464,N,7752.1323,W,707
4/14/2021,16:26:40,81,3408.5459,N,7752.1328,W,716
4/14/2021,16:26:42,83,3408.5454,N,7752.1343,W,726
